Skew matrix:

norm
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_200,2.43518518518519,2.93103448275862,3.84586466165414,1.19473684210526,2.878125,0.351002865329513,5.00404858299595,1.10983981693364,5.66666666666667
200_16,0.386052303860523,0.366028708133971,0.233000906618314,0.320837927232635,0.788381742738589,0.17427701674277,2.52692307692308,0.202360876897133,0.882113821138211

basic
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.947635135135135,1.03776978417266,0.88871473354232,0.512696493349456,2.06635071090047,0.206051873198847,4.97785977859779,0.272329246935201,3.44011976047904
30_30,0.972972972972973,1.0142566191446,1.05009276437848,0.448611111111111,2.16666666666667,0.213289581624282,4.44322344322344,0.338383838383838,3.05882352941176
60_60,1.00584795321637,0.890243902439024,0.919191919191919,0.442125237191651,2.37078651685393,0.260343087790111,3.7536231884058,0.339371980676329,3.09440559440559
90_90,1.02310231023102,1.05352112676056,1.00228310502283,0.442231075697211,2.29059829059829,0.247907949790795,4.86567164179105,0.328496042216359,2.9484126984127
200_200,1.04593639575972,0.972222222222222,1.07121661721068,0.424593967517401,2.68,0.208489388264669,5.14093959731544,0.275147928994083,3.5
30_60,1.44126984126984,1.32323232323232,1.53879310344828,0.51268115942029,2.18674698795181,0.245821042281219,4.60984848484848,0.415977961432507,3.46325878594249
60_30,0.793181818181818,0.734406438631791,0.617176128093159,0.42972972972973,1.8996282527881,0.281224152191894,4.26778242677824,0.291010194624652,2.62418300653595
30_90,1.5398773006135,1.65527950310559,1.99733333333333,0.53921568627451,2.09090909090909,0.234273318872017,3.71604938271605,0.432276657060519,4.19354838709677
90_30,0.627049180327869,0.657706093189964,0.512101910828025,0.342682926829268,1.81111111111111,0.25,4.3594470046083,0.295175023651845,2.08626198083067
30_200,1.9202657807309,1.77077363896848,2.6283185840708,0.906077348066298,2.54901960784314,0.285100286532951,3.91118421052632,0.648979591836735,4.15857605177994
200_30,0.538888888888889,0.493087557603687,0.40655737704918,0.37041564792176,1.42560553633218,0.228526398739165,4.17647058823529,0.261022927689594,1.34959349593496
16_30,1.26623376623377,1.16895874263261,1.70089285714286,0.486111111111111,2.27513227513228,0.276987447698745,4.28338762214984,0.346076458752515,3.72155688622754
30_16,0.742451154529307,0.813838550247117,0.590847913862719,0.468680089485459,2.03448275862069,0.177713037144938,3.88628762541806,0.235486508585446,2.31151832460733
16_60,1.49289099526066,1.53530751708428,2.43732590529248,0.536502546689304,2.35714285714286,0.27639751552795,4.56537102473498,0.532520325203252,4.48148148148148
60_16,0.633647798742138,0.585401459854015,0.406423034330011,0.468819599109131,1.875,0.21216509775525,3.50181818181818,0.235524256651017,2.16332378223496
16_90,1.66584766584767,1.57399103139013,2.86647727272727,0.598076923076923,2.16543209876543,0.246392896781354,4.3186119873817,0.614567526555387,5.12204724409449
90_16,0.564399421128799,0.51890482398957,0.395922746781116,0.50967007963595,1.23664122137405,0.219266714593817,3.75,0.267040898155573,1.49414519906323
16_200,1.81707317073171,2.09803921568627,3.51428571428571,0.984198645598194,2.05760368663594,0.304054054054054,4.33855799373041,0.849162011173184,4.47796610169492
200_16,0.494708994708995,0.506748466257669,0.255230125523013,0.447963800904977,0.954643628509719,0.204529855868222,2.83534136546185,0.242540168324407,1.10460251046025

perc
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,1.03324099722992,0.959183673469388,0.955445544554455,0.0696078431372549,16.65625,0.00138888888888889,203.428571428571,0.0140237324703344,50.5789473684211
30_30,1.03870967741935,0.99702380952381,0.985507246376812,0.13167701863354,8.31313131313131,0.0211764705882353,65.2631578947368,0.0746791131855309,12.2647058823529
60_60,0.95625,0.940625,0.982638888888889,0.198347107438017,6.32727272727273,0.058027079303675,17.2222222222222,0.147410358565737,9.71428571428571
90_90,1.05944055944056,1.00625,0.993333333333333,0.247755834829443,4.35555555555556,0.0680680680680681,18.9245283018868,0.14819944598338,6.5
200_200,1.07246376811594,0.966555183946488,1.0565371024735,0.312368972746331,3.7037037037037,0.111111111111111,10.1153846153846,0.18030303030303,5.234375
30_60,3.49350649350649,2.92432432432432,3.92142857142857,0.389558232931727,12.1012658227848,0.0573514077163712,95.6428571428571,0.26530612244898,27.5128205128205
60_30,0.337864077669903,0.296435272045028,0.259405940594059,0.0807127882599581,2.58064516129032,0.0238461538461538,17.140350877193,0.0333024976873266,3.97959183673469
30_90,4.83941605839416,6.35238095238095,7.73863636363636,0.601503759398496,13.4794520547945,0.0850059031877214,48.5357142857143,0.44880174291939,52.304347826087
90_30,0.208206686930091,0.195906432748538,0.156976744186047,0.0477975632614808,1.62660944206009,0.0157819225251076,11.9859154929577,0.0271493212669683,2.03846153846154
30_200,9.61363636363636,10.2289156626506,21.7272727272727,1.91705069124424,18.4833333333333,0.26678445229682,103.153846153846,1.56846473029046,53.7307692307692
200_30,0.091566265060241,0.0952380952380952,0.0577507598784195,0.0525394045534151,0.609625668449198,0.015625,4.34558823529412,0.029110936270653,0.579710144927536
16_30,4.09316770186335,3.90909090909091,5.83529411764706,0.2375,32.1794871794872,0.0344514959202176,288.2,0.154340836012862,148.25
30_16,0.217987804878049,0.257289879931389,0.223382045929019,0.0323089046493302,4.09333333333333,0.00129954515919428,42.1923076923077,0.0123864574731627,5.07407407407407
16_60,8.6697247706422,12.6142857142857,30.5384615384615,0.776243093922652,57.0416666666667,0.100830367734282,379.25,0.938110749185668,481.666666666667
60_16,0.0911885245901639,0.0744444444444444,0.0272277227722772,0.0197368421052632,1.29577464788732,0.0012666244458518,8.95505617977528,0.00141643059490085,1.51046025104603
16_90,16.8823529411765,23.6590909090909,63.5,1.67543859649123,56.96,0.16056338028169,523.666666666667,1.57647058823529,726.5
90_16,0.051056338028169,0.044464609800363,0.0232312565997888,0.0173370319001387,0.47136563876652,0.00191082802547771,6.89,0.00143781452192667,0.637974683544304
16_200,42.375,48.0384615384615,211.333333333333,6.28181818181818,55.1481481481481,0.514644351464435,NA,6.71,NA
200_16,0.0227941176470588,0.0289855072463768,0.00375657400450789,0.0153846153846154,0.170500676589986,0.0017921146953405,1.72690763052209,0.00268997982515131,0.160550458715596

bca
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.996357012750455,1,0.892226148409894,0.422368421052632,2.3855421686747,0.240418118466899,4.12315270935961,0.281902552204176,3.49411764705882
30_30,1.01376146788991,1.01486199575372,1.00597609561753,0.512315270935961,1.91318327974277,0.237864077669903,4.12060301507538,0.333757961783439,2.95454545454545
60_60,0.958868894601542,0.901315789473684,0.92827868852459,0.640732265446224,1.67088607594937,0.330097087378641,2.75094339622642,0.415451895043732,2.75849056603774
90_90,1.05882352941176,1.01923076923077,1.01479915433404,0.777239709443099,1.43322475570033,0.370056497175141,3.23076923076923,0.425954198473282,2.17921146953405
200_200,1.07744107744108,0.991803278688525,1.06904761904762,0.846575342465753,1.44029850746269,0.455138662316476,2.19771863117871,0.494642857142857,1.90784982935154
30_60,1.96466431095406,1.80606060606061,1.9349593495935,0.803611738148984,2.34736842105263,0.313008130081301,4.51381215469613,0.570945945945946,4.38725490196078
60_30,0.548387096774194,0.492682926829268,0.489082969432314,0.406158357771261,1.21345029239766,0.269423558897243,3.44090909090909,0.223728813559322,1.95151515151515
30_90,2.5,3.14814814814815,2.65483870967742,0.940886699507389,2.32746478873239,0.381766381766382,3.77625570776256,0.647163120567376,5.33149171270718
90_30,0.380573248407643,0.41944847605225,0.38489646772229,0.303225806451613,0.935323383084577,0.225730994152047,2.94560669456067,0.22085201793722,1.25187032418953
30_200,3.46305418719212,3.17699115044248,4.18385650224215,1.58922558922559,3.18775510204082,0.592178770949721,4.98265895953757,1.37078651685393,5.61578947368421
200_30,0.308383233532934,0.281081081081081,0.258675078864353,0.271356783919598,0.733183856502242,0.217155266015201,1.875,0.207724425887265,0.704545454545455
16_30,2.10434782608696,1.79234972677596,1.84574468085106,0.671586715867159,3.23396226415094,0.27536231884058,3.69082125603865,0.396,4.27038626609442
30_16,0.431564245810056,0.48911465892598,0.591445427728614,0.303712035995501,1.41530054644809,0.224418604651163,3.71759259259259,0.213197969543147,2.01529051987768
16_60,3.37848605577689,3.14828897338403,3.08070175438596,0.997601918465228,4.34361233480176,0.36551724137931,4.20304568527919,0.828185328185328,5.49494949494949
60_16,0.267716535433071,0.263761467889908,0.313953488372093,0.273388773388773,1.01882352941176,0.258796821793417,2.62453531598513,0.19176800748363,1.34256926952141
16_90,4.42465753424658,3.53149606299213,4.23628691983122,1.38988095238095,4.48623853211009,0.386819484240688,4.09502262443439,1.19911504424779,5.28712871287129
90_16,0.232848232848233,0.207900207900208,0.281181619256017,0.242757242757243,0.567084078711986,0.23125,2.33670033670034,0.208498023715415,0.838403041825095
16_200,4.97183098591549,4.84210526315789,4.39330543933054,2.30215827338129,3.89922480620155,0.70293609671848,4.14798206278027,2.03738317757009,5.12437810945274
200_16,0.220174587778855,0.23154701718908,0.192203082502267,0.257620452310718,0.418879056047198,0.166666666666667,1.408,0.201762977473066,0.461538461538462

student
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,1.01991150442478,1.0246679316888,0.893923789907312,1.07773109243697,0.947976878612717,1.22405271828666,0.827285921625544,0.929226736566186,1.0224570673712
30_30,1.10493827160494,0.981693363844394,0.976811594202899,0.735099337748344,1.23008849557522,0.729078014184397,1.2868068833652,0.84375,1.23529411764706
60_60,1,0.935933147632312,0.949186991869919,0.664,1.61870503597122,0.489096573208723,1.86567164179104,0.536666666666667,1.9601226993865
90_90,1.05902777777778,0.968660968660969,0.983490566037736,0.709141274238227,1.44569288389513,0.421725239616613,2.55,0.446771378708551,1.97069597069597
200_200,1.03180212014134,0.940119760479042,1.05325443786982,0.764705882352941,1.54935622317597,0.398198198198198,2.42790697674419,0.443775100401606,2.40291262135922
30_60,1.23972602739726,1.04627249357326,0.975116640746501,0.687344913151365,1.24922118380062,0.42042042042042,1.38958333333333,0.625886524822695,1.32571428571429
60_30,0.90625,0.914948453608247,0.973597359735974,0.720554272517321,1.28421052631579,0.823617339312407,2.22448979591837,0.781021897810219,1.84045584045584
30_90,1.12461059190031,1.28478964401294,1.06537102473498,0.688725490196078,1.05917159763314,0.396551724137931,1.20318021201413,0.539518900343643,1.54077253218884
90_30,0.811475409836066,0.88861985472155,0.962783171521036,0.709219858156028,1.36042402826855,0.78877400295421,2.63135593220339,0.818740399385561,1.78481012658228
30_200,1.1672131147541,1.08595988538682,1.16022099447514,1.00626959247649,1.19653179190751,0.438330170777989,1.17304189435337,0.679372197309417,1.37408759124088
200_30,0.826210826210826,0.767981438515081,0.841317365269461,0.78960396039604,1.23344947735192,0.816208393632417,2.44878048780488,0.828101644245142,1.19565217391304
16_30,1.12373737373737,0.800705467372134,0.949068322981366,0.698347107438017,0.906976744186046,0.795804195804196,0.669421487603306,0.635479951397327,0.940337224383917
30_16,0.863636363636364,1.12793176972281,1.11528150134048,1.10681818181818,1.30409356725146,1.2787456445993,1.34274952919021,1.07605633802817,1.20473773265651
16_60,1.18461538461538,0.880566801619433,0.811070998796631,0.6414686825054,0.776180698151951,0.45642540620384,0.639107611548556,0.603658536585366,0.844804318488529
60_16,0.760348583877996,1.08558558558559,1.2095531587057,1.36125654450262,1.61666666666667,1.43566176470588,1.97897897897898,1.2604501607717,1.85945945945946
16_90,1.16986301369863,0.836158192090395,0.868593955321945,0.730952380952381,0.708171206225681,0.365817091454273,0.694193548387097,0.584905660377358,0.82051282051282
90_16,0.820093457943925,0.943632567849687,1.28547854785479,1.63142857142857,1.12228260869565,1.44277673545966,2.44827586206897,1.47785977859779,1.6159793814433
16_200,1.20679886685552,0.895691609977324,0.802597402597403,1.03466666666667,0.678244972577697,0.475043029259897,0.607277289836888,0.680430879712747,0.718383311603651
200_16,0.930051813471503,1.1662817551963,1.11094452773613,1.46301369863014,0.935406698564593,1.51866404715128,1.83508771929825,1.45981308411215,1.43654822335025

