Skew matrix:

norm
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
60_16,0.627450980392157,0.653030303030303,0.367303609341826,0.431742508324084,1.72205438066465,0.208606856309263,3.58545454545455,0.229813664596273,1.71497584541063
16_90,1.70866141732283,2.00537634408602,2.86011904761905,0.643298969072165,2.28759894459103,0.262557077625571,4.4984126984127,0.673841059602649,3.80120481927711
90_16,0.544412607449857,0.599144079885877,0.358846918489066,0.419739696312364,1.41040462427746,0.246564885496183,3.96581196581197,0.258293838862559,1.41071428571429
16_200,1.86567164179104,1.90023752969121,3.56346749226006,1.1325,2.48941798941799,0.277472527472527,4.71803278688525,1.02385685884692,4.70652173913043
200_16,0.481382978723404,0.550471063257066,0.294277929155313,0.48302300109529,0.990990990990991,0.235207100591716,3.06926406926407,0.213284132841328,1.04904051172708

perc
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.883116883116883,1.09646302250804,1.08415841584158,0.0635071090047393,19.2909090909091,0.00357653791130186,244.166666666667,0.0297684674751929,42.1428571428571
30_30,0.938235294117647,1.16896551724138,0.941780821917808,0.136020151133501,7.33644859813084,0.0213438735177866,39.6875,0.0670588235294118,12.1369863013699
60_60,1.02397260273973,0.972972972972973,0.922118380062305,0.190031152647975,4.67785234899329,0.0494296577946768,18.6101694915254,0.123870967741935,8.67368421052632
90_90,0.982269503546099,0.852564102564103,0.957186544342508,0.218333333333333,4.07142857142857,0.0592964824120603,13.7222222222222,0.153846153846154,6.92452830188679
200_200,0.880398671096346,1.13028169014085,0.987261146496815,0.318930041152263,3.77857142857143,0.111922141119221,7.66666666666667,0.189627228525122,6.14563106796117
30_60,3.03409090909091,3.21818181818182,3.88321167883212,0.370292887029289,15.5573770491803,0.0712136409227683,45.1,0.241438356164384,24.5111111111111
60_30,0.306859205776173,0.279926335174954,0.247619047619048,0.0640756302521008,3.00606060606061,0.0181962025316456,15.125,0.0388086642599278,4.14388489208633
30_90,5.25984251968504,5.296,7.70652173913043,0.679452054794521,12.8717948717949,0.101754385964912,61.1739130434783,0.435267857142857,35.6875
90_30,0.207221350078493,0.186317321688501,0.131172839506173,0.0621865596790371,1.475,0.0116959064327485,11,0.0268006700167504,2.00900900900901
30_200,9.03191489361702,13.3731343283582,19.36,1.87610619469027,17.5806451612903,0.244556113902848,55.04,1.98522167487685,59.9090909090909
200_30,0.117785630153121,0.0873108265424913,0.0406342913776016,0.0544157002676182,0.585677749360614,0.0140014738393515,4.25179856115108,0.0174741858617951,0.522388059701492
16_30,4.13815789473684,4.31111111111111,4.90196078431373,0.246256239600666,31.325,0.0225428313796213,1533,0.164634146341463,120.4
30_16,0.237741456166419,0.234113712374582,0.150735294117647,0.0310015898251192,4.09150326797386,0.00194300518134715,25.1627906976744,0.0174273858921162,4.61363636363636
16_60,10.2765957446809,15.758064516129,23.6,0.935483870967742,56.5833333333333,0.112514351320321,809.5,0.847953216374269,370
60_16,0.0888671875,0.0752212389380531,0.0436781609195402,0.0140056022408964,1.12703583061889,0.00250469630557295,9.4,0.00289435600578871,1.16376306620209
16_90,15.8115942028986,23.6739130434783,54.9444444444444,1.56696428571429,44.1612903225806,0.164464023494861,NA,1.89805825242718,183.25
90_16,0.053415061295972,0.0570884871550904,0.0223953261927945,0.0196078431372549,0.528822055137845,0.00129617627997408,7.23232323232323,0.00352360817477097,0.497727272727273
16_200,28.0816326530612,39.5454545454545,161.75,6.16666666666667,58.7692307692308,0.47737556561086,1656,6.36936936936937,752
200_16,0.0471556886227545,0.0328947368421053,0.0101641907740422,0.0146960587842351,0.180689655172414,0.00249532127261385,1.98190045248869,0.00126582278481013,0.162518301610542

bca
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.959259259259259,1.03082851637765,1.03294573643411,0.390463917525773,2.47452229299363,0.282950423216445,4.22380952380952,0.348079161816065,3.26984126984127
30_30,0.96551724137931,1.12844036697248,0.908765652951699,0.579787234042553,1.82445141065831,0.249088699878493,3.82272727272727,0.317258883248731,2.97491039426523
60_60,1.05691056910569,1.03439803439803,0.908582089552239,0.626834381551363,1.49266862170088,0.301204819277108,3.31465517241379,0.387784090909091,2.81090909090909
90_90,0.935103244837758,0.895238095238095,1.06185567010309,0.703786191536748,1.30674846625767,0.32956152758133,2.65917602996255,0.482993197278912,2.35897435897436
200_200,0.903030303030303,1.08857142857143,1.01131221719457,0.792452830188679,1.47202797202797,0.434210526315789,2.01041666666667,0.520992366412214,2.1843137254902
30_60,1.91156462585034,2.00323624595469,1.82216494845361,0.869047619047619,2.54117647058824,0.332010582010582,3.94444444444444,0.513097072419106,4.10267857142857
60_30,0.498275862068966,0.499165275459099,0.492897727272727,0.373134328358209,1.24277456647399,0.263092269326683,2.92369477911647,0.245865490628445,1.97515527950311
30_90,2.55020080321285,2.64453125,2.82372881355932,1.11271676300578,2.57407407407407,0.390602055800294,4.74468085106383,0.634719710669078,4.54040404040404
90_30,0.381188118811881,0.406480117820324,0.419440745672437,0.382089552238806,0.86284289276808,0.233412322274882,3.00862068965517,0.228260869565217,1.3375
30_200,3.02164502164502,3.92783505154639,4.27853881278539,1.66329966329966,3.33771929824561,0.51138353765324,4.48167539267016,1.73291925465839,4.70192307692308
200_30,0.345132743362832,0.291611185086551,0.218344965104686,0.282083862770013,0.676855895196507,0.204081632653061,1.76065573770492,0.191489361702128,0.671875
16_30,2.15673981191223,1.97005988023952,1.74447174447174,0.704414587332054,3.37786259541985,0.259119496855346,4.4331550802139,0.436339522546419,4.38636363636364
30_16,0.424083769633508,0.454281567489115,0.532876712328767,0.304038004750594,1.5792507204611,0.258542141230068,3.60730593607306,0.231079717457114,2.03779069767442
16_60,3.45059288537549,3.80168776371308,3.14946619217082,1.15228426395939,4.38425925925926,0.352185089974293,4.71428571428571,0.845871559633028,5.68367346938776
60_16,0.277717976318622,0.302774427020507,0.300534759358289,0.218781218781219,0.887201735357918,0.241223103057758,2.75735294117647,0.183809523809524,1.09583333333333
16_90,4.1131221719457,4.66169154228856,4.03688524590164,1.39156626506024,4.32300884955752,0.443465491923642,4.1981981981982,1.23943661971831,5.36040609137056
90_16,0.226570545829042,0.233780760626398,0.261928934010152,0.206256109481916,0.660337552742616,0.262222222222222,2.55109489051095,0.209912536443149,0.785079928952043
16_200,4.51965065502183,4.40444444444444,4.63318777292576,2.52549019607843,5,0.640740740740741,4.40350877192982,2.30519480519481,5.37967914438503
200_16,0.215841584158416,0.235859124866596,0.216292134831461,0.246319921491658,0.458461538461538,0.219640971488912,1.47513812154696,0.199637023593466,0.407616361071932

student
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.925601750547046,0.983985765124555,0.994394618834081,1.05052631578947,0.937022900763359,1.22585924713584,0.818877551020408,0.995989304812834,1.00134589502019
30_30,0.949061662198391,1.12060301507538,0.959269662921348,0.897862232779097,1.13881019830028,0.763948497854077,1.26523297491039,0.759776536312849,1.25
60_60,0.993730407523511,0.93371757925072,0.892592592592593,0.633333333333333,1.36789297658863,0.434977578475336,2.06862745098039,0.516181229773463,2.03353658536585
90_90,1.003663003663,0.857954545454545,1.04988123515439,0.620779220779221,1.31914893617021,0.380097879282219,2.39453125,0.510597302504817,2.14855072463768
200_200,0.9,1.09539473684211,1.00804289544236,0.751515151515151,1.60698689956332,0.358455882352941,2.43255813953488,0.466522678185745,2.38755980861244
30_60,1.17,1.22922636103152,0.944272445820433,0.709273182957393,1.2469512195122,0.498456790123457,1.29433962264151,0.529953917050691,1.31851851851852
60_30,0.835164835164835,0.901913875598086,0.969255663430421,0.716707021791768,1.47955390334573,0.850658857979502,1.89684813753582,0.79512893982808,1.77714285714286
30_90,1.1628664495114,1.21082621082621,1.0679117147708,0.831491712707182,1.04788732394366,0.3861852433281,1.384765625,0.479661016949153,1.22678571428571
90_30,0.834666666666667,0.904411764705882,1.05479452054795,0.929503916449086,1.32014388489209,0.791316526610644,2.7117903930131,0.801152737752161,1.75
30_200,1.22727272727273,1.3166144200627,1.25515947467167,0.92507204610951,1.11746987951807,0.398886827458256,1.22037037037037,0.885085574572127,1.25276752767528
200_30,0.903682719546742,0.761229314420804,0.810419681620839,0.847328244274809,1.17142857142857,0.768202080237742,2.41784037558685,0.769001490312966,1.17127071823204
16_30,1.23011363636364,0.901574803149606,0.905895691609977,0.740425531914894,0.912863070539419,0.719247467438495,0.783403656821378,0.683168316831683,0.863818424566088
30_16,0.84375,1.02702702702703,1.0186799501868,1.23393316195373,1.40643274853801,1.35762711864407,1.35387673956262,1.06099290780142,1.29461279461279
16_60,1.14207650273224,1.02226720647773,0.893530997304582,0.76978417266187,0.826722338204593,0.455212922173275,0.765182186234818,0.62043795620438,0.835051546391753
60_16,0.795100222717149,1.05494505494505,1.05755395683453,1.22330097087379,1.31692307692308,1.35636363636364,2.05775075987842,1.20418006430868,1.53411764705882
16_90,1.13296398891967,1.01301518438178,0.899449035812672,0.718905472636816,0.772177419354839,0.420472440944882,0.650185414091471,0.647863247863248,0.748403575989783
90_16,0.739406779661017,1.13800904977376,1.14198473282443,1.16627634660422,1.18805970149254,1.57854406130268,2.75409836065574,1.42513863216266,1.50970873786408
16_200,1.07774798927614,0.752851711026616,0.824742268041237,1.12209302325581,0.777777777777778,0.420765027322404,0.702770780856423,0.762081784386617,0.692934782608696
200_16,0.793611793611794,1.28535353535354,1.19047619047619,1.4572192513369,1.01558441558442,1.48648648648649,2.18292682926829,1.30769230769231,1.27518427518428

