Skew matrix:

norm
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
30_16,0.713804713804714,0.683589138134593,0.574229691876751,0.209349593495935,3.84967320261438,0.081057268722467,11.0814814814815,0.106368089573128,5.95212765957447
16_60,1.9349593495935,2.38409090909091,2.90252100840336,0.373522458628842,4.54179566563467,0.0891199405867063,13.9541666666667,0.220214568040655,10.7661870503597
60_16,0.542657342657343,0.445554445554446,0.351798972015991,0.206305688827964,3.03870967741935,0.075427224513848,10.733606557377,0.090297790585975,4.5253807106599
16_90,2.11940298507463,2.6401028277635,3.83141762452107,0.397333333333333,4.7115987460815,0.0879166666666667,12.4322344322344,0.253721682847896,10.8932384341637
90_16,0.427172582619339,0.381801962533452,0.245936025170425,0.200522534291313,2.57328990228013,0.0779490219324244,12.4559585492228,0.0770682604592639,3.51300236406619
16_200,2.7968253968254,3.7603550295858,5.66075949367089,0.700179533213645,5,0.0766721044045677,12.84046692607,0.422266800401204,11.5124555160142
200_16,0.352542372881356,0.243788819875776,0.172103004291845,0.211525423728814,1.45544554455446,0.0808867585380467,12.3205128205128,0.0903205918618989,2.23094688221709

basic
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.937996820349762,0.995656894679696,1.02916346891788,0.44967414916727,2.02650957290133,0.171889260724064,5.94608695652174,0.222904624277457,4.13383458646617
30_30,1.01141552511416,1.06548431105048,1.05343511450382,0.351968503937008,2.76244343891403,0.20460358056266,4.68300153139357,0.2748,3.86530014641288
60_60,1.02122015915119,0.950819672131147,0.978991596638655,0.245318352059925,3.43288590604027,0.204269414795731,5.03853211009174,0.248382923673997,4.38549618320611
90_90,0.968652037617555,1,1.01665034280118,0.195195195195195,4.43636363636364,0.18368962787015,5.96304849884527,0.21364282330649,4.8246013667426
200_200,0.857142857142857,1.04956268221574,0.978843441466855,0.129341317365269,7.33962264150943,0.122420262664165,8.25190839694656,0.133550488599349,7.20647773279352
30_60,1.47075208913649,1.22294022617124,1.49857819905213,0.298353909465021,2.91916859122402,0.187292205393424,4.63718140929535,0.279767666989351,4.27286585365854
60_30,0.696737044145873,0.656804733727811,0.686653771760155,0.343725643024162,3.26936026936027,0.20096463022508,4.86702127659574,0.23716119828816,3.18153846153846
30_90,1.41643835616438,1.55783582089552,1.89519650655022,0.306393244873341,2.6735112936345,0.174788562223117,4.58035714285714,0.284757118927973,4.04392386530015
90_30,0.659655831739962,0.717575757575758,0.564975247524752,0.334600760456274,3.0989010989011,0.21297192642788,5.3804347826087,0.228511530398323,3.2670349907919
30_200,1.98119122257053,1.78857142857143,2.45442708333333,0.450777202072539,2.88008565310493,0.114372469635628,4.68981481481481,0.290322580645161,4.36189069423929
200_30,0.487765089722675,0.542627883650953,0.420664206642066,0.323353293413174,2.21851851851852,0.203154574132492,7.715953307393,0.222185970636215,3.2291169451074
16_30,1.21807465618861,1.26530612244898,1.57370892018779,0.385072094995759,2.17683881064163,0.216965742251224,5.92334494773519,0.288099315068493,4.78702163061564
30_16,0.852487135506003,0.843581445523193,0.654776299879081,0.436717663421419,2.61655773420479,0.180596142606663,4.6583850931677,0.214236351071182,3.22299168975069
16_60,1.46960167714885,1.61608497723824,2.19107551487414,0.423292273236282,2.15933232169954,0.191982346450901,5.98021582733813,0.333333333333333,4.90953947368421
60_16,0.699564586357039,0.676787463271303,0.463041182682154,0.42,2.69105691056911,0.181547619047619,5.11867704280156,0.191414944356121,2.98273155416013
16_90,1.51569506726457,1.54461538461538,2.58524788391778,0.401741293532338,2.27496159754224,0.1886636326024,5.7037037037037,0.364391691394659,5.09950248756219
90_16,0.601290322580645,0.653429602888087,0.372772277227723,0.399324324324324,2.50602409638554,0.168735224586288,5.78657074340528,0.176804286164513,2.48176291793313
16_200,1.89814814814815,1.97142857142857,3.25857142857143,0.596546310832025,2.37124802527646,0.128723404255319,5.23076923076923,0.427731092436975,5.15654952076677
200_16,0.536729857819905,0.466034755134281,0.294241277847835,0.470670391061453,1.79301075268817,0.185536455245999,7.62890625,0.186189889025894,2.15238095238095

perc
0.2_0.2,0.5_0.5,1_1,0.2_0.5,0.5_0.2,0.2_1,1_0.2,0.5_1,1_0.5
16_16,0.991913746630728,0.891495601173021,1.03214285714286,0.0156521739130435,41.5853658536585,0,NA,0.00318809776833156,469.666666666667
30_30,0.996923076923077,1.14156626506024,1.08963585434174,0.0378989361702128,22.9206349206349,0.000764915859255482,1898.5,0.00302457466918715,212.461538461538
